Date,Open,High,Low,Close,Volume,Date_year,Date_month,Date_day,Date_day_of_week,Open_x_High,Open_x_Low,High_x_Low,Open_scaled,High_scaled,Low_scaled,Close_scaled,Volume_scaled
1995-07-20,0.410714,0.422991,0.401786,0.420201,331273600,1995,7,20,3,0.173728325574,0.165019135204,0.16995186192599998,-0.6321215902969488,-0.6318568080351843,-0.632145380964996,-0.631401863762502,0.12005875385675317
1995-07-21,0.383929,0.40067,0.383929,0.390625,757881600,1995,7,21,4,0.15382883243,0.147401477041,0.15382883243,-0.6342305520069053,-0.6335977264935584,-0.6335670497039261,-0.6337319239716193,1.9318697945443257
1995-07-24,0.392857,0.40625,0.390625,0.405134,214625600,1995,7,24,0,0.15959815625,0.153459765625,0.15869140625,-0.6335275910158099,-0.633162516377626,-0.6330339537821096,-0.6325888740806914,-0.3753471791640152
1995-07-25,0.410714,0.414063,0.407366,0.408482,263524800,1995,7,25,1,0.17006147098200003,0.16731091932400002,0.168675188058,-0.6321215902969488,-0.6325531442206761,-0.6317011343634822,-0.6323251115171222,-0.16767148991114197
1995-07-26,0.412946,0.412946,0.405134,0.405134,171449600,1995,7,26,2,0.170524398916,0.16729846476399998,0.16729846476399998,-0.631945850049175,-0.632640264238507,-0.6318788330040876,-0.6325888740806914,-0.5587163459230227
1995-07-27,0.40625,0.424107,0.40625,0.417969,325180800,1995,7,27,3,0.17229346875,0.1650390625,0.17229346875,-0.6324730707924966,-0.6317697660119979,-0.6317899836837849,-0.6315777054715482,0.09418253421553398
1995-07-28,0.417411,0.421875,0.401786,0.40625,260937600,1995,7,28,4,0.176095265625,0.16770989604599998,0.16950346875,-0.6315942908169573,-0.6319438500583707,-0.632145380964996,-0.6325009532261684,-0.17865936994261558
1995-07-31,0.40625,0.407366,0.399554,0.401786,158524800,1995,7,31,0,0.1654924375,0.16231881250000002,0.162764714764,-0.6324730707924966,-0.6330754743544394,-0.6323230796056013,-0.6328526366442607,-0.6136081795001678
1995-08-01,0.40067,0.40067,0.388393,0.388393,210918400,1995,8,1,1,0.16053644890000002,0.15561742331,0.15561742331,-0.6329124214119313,-0.6335977264935584,-0.6332116524227152,-0.6339077656806654,-0.39109171721777175
1995-08-02,0.391741,0.401786,0.390625,0.396205,275128000,1995,8,2,2,0.157396049426,0.153023828125,0.15694765624999998,-0.6336154611396968,-0.633510684470372,-0.6330339537821096,-0.6332923196990038,-0.1183925128002907
1995-08-03,0.393973,0.407366,0.391741,0.401786,213931200,1995,8,3,3,0.160491205118,0.154335376993,0.15958196420600002,-0.6334397208919229,-0.6330754743544394,-0.6329451044618069,-0.6328526366442607,-0.37829630713783063
1995-08-04,0.401786,0.402902,0.390625,0.395089,192315200,1995,8,4,4,0.16188038297199997,0.15694765624999998,0.15738359375,-0.6328245512880444,-0.6334236424471855,-0.6330339537821096,-0.6333802405535269,-0.47009980696789144
1995-08-07,0.393973,0.398438,0.385045,0.387277,193760000,1995,8,7,0,0.15697381417400003,0.15169733378500003,0.15341655971,-0.6334397208919229,-0.6337718105399314,-0.6334782003836233,-0.6339956865351887,-0.46396371811914644
1995-08-08,0.389509,0.390625,0.378348,0.379464,234595200,1995,8,8,1,0.152151953125,0.147369951132,0.1477921875,-0.6337912013874706,-0.6343811826968812,-0.634011375919526,-0.6346112112989778,-0.2905359666267104
1995-08-09,0.38058,0.390625,0.379464,0.385045,369017600,1995,8,9,2,0.1486640625,0.14441640912,0.14822812500000002,-0.6344942411152361,-0.6343811826968812,-0.6339225265992233,-0.6341715282442347,0.2803581292076883
1995-08-10,0.385045,0.386161,0.38058,0.381696,164024000,1995,8,10,3,0.148689362245,0.1465404261,0.14696515338,-0.6341426818830184,-0.6347293507896271,-0.6338336772789206,-0.6344353695899317,-0.5902529886107586
1995-08-11,0.382813,0.385045,0.373884,0.384487,206931200,1995,8,11,4,0.147400231585,0.143127655692,0.14396216478,-0.6343184221307921,-0.6348163928128137,-0.634366773200737,-0.6342154886714962,-0.40802541977709905
1995-08-14,0.383929,0.390625,0.382813,0.387277,167406400,1995,8,14,0,0.14997226562500002,0.14697301227700002,0.149536328125,-0.6342305520069053,-0.6343811826968812,-0.6336558990242288,-0.6339956865351887,-0.575887881383464
1995-08-15,0.391741,0.393973,0.385045,0.393415,317867200,1995,8,15,1,0.154335376993,0.15083791334500002,0.15169733378500003,-0.6336154611396968,-0.6341200566273216,-0.6334782003836233,-0.6335121218353117,0.06312155733002636
1995-08-16,0.392857,0.397321,0.389509,0.397321,292633600,1995,8,16,2,0.156090336097,0.153021337213,0.15476010538899998,-0.6335275910158099,-0.6338589305577623,-0.6331228031024123,-0.6332043988444808,-0.04404594791200832
1995-08-17,0.398438,0.40625,0.393973,0.398438,246892800,1995,8,17,3,0.16186543750000001,0.15697381417400003,0.16005153125000002,-0.633088161659705,-0.633162516377626,-0.6327674058212014,-0.6331163992078299,-0.23830786154204367
1995-08-18,0.40067,0.402902,0.390625,0.40067,241158400,1995,8,18,4,0.16143074434000002,0.15651171875,0.15738359375,-0.6329124214119313,-0.6334236424471855,-0.6330339537821096,-0.6329405574987838,-0.26266195061613234
1995-08-21,0.40067,0.405134,0.393973,0.393973,271779200,1995,8,21,0,0.16232503978,0.15785316191,0.159611857382,-0.6329124214119313,-0.6332495584008124,-0.6327674058212014,-0.63346816140805,-0.1326149202869167
1995-08-22,0.396205,0.402902,0.393973,0.399554,217044800,1995,8,22,1,0.15963178691,0.15609407246499998,0.158732509646,-0.633263980644149,-0.6334236424471855,-0.6327674058212014,-0.6330284783533069,-0.3650727978358841
1995-08-23,0.40067,0.409598,0.398438,0.40625,253803200,1995,8,23,2,0.16411363066,0.15964215346000002,0.163199407924,-0.6329124214119313,-0.6329013903080665,-0.6324119289259041,-0.6325009532261684,-0.20895928154455792
1995-08-24,0.407366,0.412946,0.40625,0.408482,287929600,1995,8,24,3,0.168220160236,0.1654924375,0.16775931249999998,-0.6323852006686097,-0.632640264238507,-0.6317899836837849,-0.6323251115171222,-0.06402391160559667
1995-08-25,0.409598,0.409598,0.398438,0.399554,134344000,1995,8,25,4,0.16777052160400002,0.163199407924,0.163199407924,-0.6322094604208358,-0.6329013903080665,-0.6324119289259041,-0.6330284783533069,-0.7163044262012565
1995-08-28,0.40067,0.401786,0.383929,0.383929,243040000,1995,8,28,0,0.16098359662,0.15382883243,0.154257297194,-0.6329124214119313,-0.633510684470372,-0.6335670497039261,-0.6342594490987579,-0.25467076513869696
1995-08-29,0.383929,0.386161,0.379464,0.385045,317060800,1995,8,29,1,0.148258406569,0.145687234056,0.146534197704,-0.6342305520069053,-0.6347293507896271,-0.6339225265992233,-0.6341715282442347,0.059696763553982644
1995-08-30,0.386161,0.390625,0.385045,0.387277,153473600,1995,8,30,2,0.15084414062499998,0.148689362245,0.150408203125,-0.6340548117591315,-0.6343811826968812,-0.6334782003836233,-0.6339956865351887,-0.6350607071806639
1995-08-31,0.387277,0.388393,0.383929,0.383929,87864000,1995,8,31,3,0.150415675861,0.14868687133300001,0.149115336097,-0.6339669416352446,-0.6345552667432541,-0.6335670497039261,-0.6342594490987579,-0.9137057341259986
1995-09-01,0.383929,0.388393,0.382813,0.383371,98380800,1995,9,1,4,0.149115336097,0.14697301227700002,0.148681889509,-0.6342305520069053,-0.6345552667432541,-0.6336558990242288,-0.6343034095260194,-0.8690407152967617
1995-09-05,0.388393,0.388393,0.381696,0.388393,179972800,1995,9,5,1,0.15084912244899998,0.148248054528,0.148248054528,-0.6338790715113575,-0.6345552667432541,-0.6337448279586179,-0.6339077656806654,-0.5225181783734495
1995-09-06,0.391741,0.394392,0.388393,0.390625,200760000,1995,9,6,2,0.154499516472,0.152149462213,0.153179092056,-0.6336154611396968,-0.6340873768713046,-0.6332116524227152,-0.6337319239716193,-0.434234605479878
1995-09-07,0.392857,0.404576,0.390625,0.399554,262326400,1995,9,7,3,0.158940513632,0.153459765625,0.1580375,-0.6335275910158099,-0.6332930794124056,-0.6330339537821096,-0.6330284783533069,-0.17276111399498473
1995-09-08,0.399554,0.40067,0.397321,0.399554,174776000,1995,9,8,4,0.16008930118000003,0.158751194834,0.15919460507,-0.6330002915358182,-0.6335977264935584,-0.6325008578602932,-0.6330284783533069,-0.5445890715968423
1995-09-11,0.40067,0.40625,0.395089,0.395089,172491200,1995,9,11,0,0.1627721875,0.15830030963000002,0.16050490625000002,-0.6329124214119313,-0.633162516377626,-0.6326785565008985,-0.6333802405535269,-0.5542926539622995
